TIME_FIELD,QUANTITY,STORE_SALES,FAM_SALES,TEMPERATURE,HUMIDITY_MAX_PERCENT,Margin_Unitaire,Unit_price,day,week_day,week,month
2019-01-13,76.0,437772.11,509.38,28.0,84.0,0.3876369739473684,2.400000000131579,13.0,6.0,2.0,1.0
2019-01-14,356.0,1528517.93,2008.35,27.0,79.0,0.39055820224719107,2.4,14.0,0.0,3.0,1.0
2019-01-15,337.0,1583946.31000001,1997.55,28.0,76.0,0.3916368545994065,2.4,15.0,1.0,3.0,1.0
2019-01-16,282.0,1559417.42,1888.45000001,28.0,73.0,0.3916368440070922,2.4,16.0,2.0,3.0,1.0
2019-01-17,309.0,1561253.16,1925.90000001,28.0,78.0,0.3916369579288026,2.4000000000323625,17.0,3.0,3.0,1.0
2019-01-18,296.0,1927255.27000001,1980.42000001,28.0,80.0,0.391636959527027,2.4,18.0,4.0,3.0,1.0
2019-01-19,345.0,2193389.24000001,2259.24,28.0,81.0,0.3916369565217391,2.4,19.0,5.0,3.0,1.0
2019-01-20,54.0,433266.38000001,445.74000001,28.0,79.0,0.391637037037037,2.4,20.0,6.0,3.0,1.0
2019-01-21,289.0,1690571.27000001,1680.73000001,28.0,77.0,0.3916366782698962,2.400000000034602,21.0,0.0,4.0,1.0
2019-01-22,263.0,1726519.19,1877.52,28.0,73.0,0.3826369961977186,2.400000000038023,22.0,1.0,4.0,1.0
2019-01-23,285.0,1591279.95,1633.59,28.0,75.0,0.3826368421052631,2.4,23.0,2.0,4.0,1.0
2019-01-24,233.0,1577090.4,1545.0,28.0,75.0,0.38263695283261806,2.4000000000429185,24.0,3.0,4.0,1.0
2019-01-25,373.0,2239892.4,2079.41,28.0,84.0,0.3826368901340482,2.4000000000268096,25.0,4.0,4.0,1.0
2019-01-26,426.0,2519109.78,2695.76000001,28.0,83.0,0.382636784084507,2.4,26.0,5.0,4.0,1.0
2019-01-27,142.0,712477.09,781.10000001,27.0,85.0,0.3826366198591549,2.4000000000704227,27.0,6.0,4.0,1.0
2019-01-28,291.0,1392342.9,1823.66000001,27.0,81.0,0.3826366667010309,2.4,28.0,0.0,5.0,1.0
2019-01-29,275.0,1532134.60000001,1734.16000001,27.0,81.0,0.38263687279999997,2.4,29.0,1.0,5.0,1.0
2019-01-30,325.0,1612454.87000001,1968.91000001,26.0,84.0,0.3826368308,2.4,30.0,2.0,5.0,1.0
2019-01-31,295.0,1552488.54000001,1804.13000001,26.0,84.0,0.3826368814237288,2.4,31.0,3.0,5.0,1.0
2019-02-01,333.0,2021918.10000001,2104.68,27.0,83.0,0.38263702705705704,2.40000000003003,1.0,4.0,5.0,2.0
2019-02-02,363.0,2554234.36,2794.54,27.0,82.0,0.3846367768870524,2.4000000000275485,2.0,5.0,5.0,2.0
2019-02-03,85.0,512165.49,604.25,27.0,75.0,0.3846369412941177,2.4,3.0,6.0,5.0,2.0
2019-02-04,327.0,1678322.61000001,1924.23000001,28.0,78.0,0.38463681960244644,2.4,4.0,0.0,6.0,2.0
2019-02-05,361.0,1847435.86000001,1953.61,29.0,79.0,0.3936369252354571,2.4,5.0,1.0,6.0,2.0
2019-02-06,505.0,2173367.15,2352.43,28.0,81.0,0.39363679209900987,2.4,6.0,2.0,6.0,2.0
2019-02-07,340.0,1890250.4,1857.66000001,29.0,80.0,0.3936368824117647,2.4,7.0,3.0,6.0,2.0
2019-02-08,307.0,2337475.01,2002.83,30.0,75.0,0.39363680785016286,2.4,8.0,4.0,6.0,2.0
2019-02-09,429.0,2712575.06000001,2599.04,27.0,81.0,0.3936367832400932,2.4,9.0,5.0,6.0,2.0
2019-02-10,86.0,520573.21000001,541.48000001,26.0,66.0,0.39363674430232554,2.4000000001162793,10.0,6.0,6.0,2.0
2019-02-11,278.0,1464842.53000001,1759.0,26.0,71.0,0.39363687050359714,2.4000000000359716,11.0,0.0,7.0,2.0
2019-02-12,295.0,1507748.82000001,1646.78,25.0,81.0,0.3936369153220339,2.4,12.0,1.0,7.0,2.0
2019-02-13,266.0,1586999.98,1671.08,25.0,81.0,0.393636954962406,2.4,13.0,2.0,7.0,2.0
2019-02-14,257.0,1607688.51000001,1570.97000001,25.0,80.0,0.39363708178988327,2.4,14.0,3.0,7.0,2.0
2019-02-15,301.0,1933640.04000001,1810.42000001,25.0,78.0,0.39363704325581395,2.4,15.0,4.0,7.0,2.0
2019-02-16,377.0,2343559.8,2453.95,27.0,77.0,0.3936369761538461,2.4,16.0,5.0,7.0,2.0
2019-02-17,84.0,480248.41,544.14,27.0,79.0,0.3936366667857143,2.4,17.0,6.0,7.0,2.0
2019-02-18,393.0,1326693.4,1693.47000001,28.0,79.0,0.15002493638676842,2.151272264656489,18.0,0.0,8.0,2.0
2019-02-19,392.0,1440361.98,1782.46000001,28.0,81.0,0.14877882653061225,2.15,19.0,1.0,8.0,2.0
2019-02-20,390.0,1453988.28000001,1822.76,28.0,85.0,0.1487788718205128,2.15,20.0,2.0,8.0,2.0
2019-02-21,276.0,1385188.95,1467.90000001,28.0,84.0,0.14877891304347826,2.15,21.0,3.0,8.0,2.0
2019-02-22,310.0,1785861.07000001,1721.42000001,28.0,80.0,0.17977896777419355,2.15,22.0,4.0,8.0,2.0
2019-02-23,400.0,2178655.3,2375.28000001,28.0,77.0,0.17977902504999999,2.15,23.0,5.0,8.0,2.0
2019-02-24,87.0,432764.8,494.09,28.0,78.0,0.17977896551724137,2.1500000001149426,24.0,6.0,8.0,2.0
2019-02-25,436.0,1366823.23010001,1778.40000001,28.0,78.0,0.17977873855504584,2.15,25.0,0.0,9.0,2.0
2019-02-26,378.0,1436597.78000001,1768.06,28.0,81.0,0.17977886246031746,2.150000000026455,26.0,1.0,9.0,2.0
2019-02-27,392.0,1532497.25,1802.43000001,28.0,84.0,0.1867788520663265,2.15,27.0,2.0,9.0,2.0
2019-02-28,359.0,1488832.42,1662.97000001,28.0,80.0,0.1867788579665738,2.1500000000278554,28.0,3.0,9.0,2.0
2019-03-01,400.0,1967902.59000001,2097.04,29.0,81.0,0.186779125025,2.15,1.0,4.0,9.0,3.0
2019-03-02,504.0,2511259.8,2741.96000001,28.0,81.0,0.17477890875,2.15,2.0,5.0,9.0,3.0
2019-03-03,87.0,505030.52000001,511.63,28.0,79.0,0.17477850597701147,2.1500000001149426,3.0,6.0,9.0,3.0
2019-03-04,283.0,1495325.73,1878.83,28.0,81.0,0.4196367845229682,2.400000000035336,4.0,0.0,10.0,3.0
2019-03-05,361.0,1788182.27000001,2222.1,27.0,79.0,0.41963675900277003,2.4,5.0,1.0,10.0,3.0
2019-03-06,462.0,2075985.7,2420.29,27.0,72.0,0.4185768398268398,2.3989177489177487,6.0,2.0,10.0,3.0
2019-03-07,389.0,1919130.04000001,2229.03000001,27.0,74.0,0.4196368637532134,2.400000000025707,7.0,3.0,10.0,3.0
2019-03-08,372.0,2214520.53,2314.55000001,27.0,79.0,0.4196369086290322,2.4,8.0,4.0,10.0,3.0
2019-03-09,399.0,2717574.85000001,2821.45,28.0,71.0,0.41963686719298243,2.4000000000250625,9.0,5.0,10.0,3.0
2019-03-10,130.0,526724.45,664.34000001,27.0,73.0,0.4196367693076923,2.4,10.0,6.0,10.0,3.0
2019-03-11,356.0,1556538.86000001,2104.98000001,27.0,74.0,0.41963691016853927,2.4,11.0,0.0,11.0,3.0
2019-03-12,322.0,1622843.98,1998.8,27.0,75.0,0.41963677021739126,2.4,12.0,1.0,11.0,3.0
2019-03-13,345.0,1541775.62000001,2006.51,29.0,73.0,0.41963695657971023,2.4,13.0,2.0,11.0,3.0
2019-03-14,301.0,1561272.51000001,1815.59,28.0,70.0,0.4196369102990033,2.4,14.0,3.0,11.0,3.0
2019-03-15,317.0,2129256.25,2064.2,26.0,75.0,0.4196370662776025,2.4,15.0,4.0,11.0,3.0
2019-03-16,454.0,2470787.20000001,2709.43,28.0,65.0,0.4570664537665198,2.438215859052863,16.0,5.0,11.0,3.0
2019-03-17,97.0,458639.89000001,481.78,28.0,75.0,0.4563493815463918,2.435567010309278,17.0,6.0,11.0,3.0
2019-03-18,296.0,1540727.25,1778.01,28.0,79.0,0.46745020270270266,2.4488175676013513,18.0,0.0,12.0,3.0
2019-03-19,313.0,1593927.97,1675.99000001,28.0,81.0,0.4686083067092651,2.450000000031949,19.0,1.0,12.0,3.0
2019-03-20,264.0,1516886.9,1583.91000001,28.0,83.0,0.4684229545454545,2.449810606060606,20.0,2.0,12.0,3.0
2019-03-21,245.0,1532921.37000001,1445.32,27.0,82.0,0.46860848979591835,2.45,21.0,3.0,12.0,3.0
2019-03-22,264.0,1976539.48,1858.96000001,28.0,80.0,0.468608446969697,2.4499999999999997,22.0,4.0,12.0,3.0
2019-03-23,351.0,2274708.77000001,2206.09000001,28.0,82.0,0.46860846159544156,2.4500000000284903,23.0,5.0,12.0,3.0
2019-03-24,67.0,450293.43,414.25,28.0,81.0,0.46860850761194034,2.450000000149254,24.0,6.0,12.0,3.0
2019-03-25,326.0,1518117.02000001,1737.34,28.0,81.0,0.46860834358895703,2.450000000030675,25.0,0.0,13.0,3.0
2019-03-26,317.0,1514310.64,1715.68000001,28.0,82.0,0.46860839119873815,2.4499999999999997,26.0,1.0,13.0,3.0
2019-03-27,271.0,1587382.39,1564.19000001,28.0,84.0,0.4686084502583026,2.4500000000369004,27.0,2.0,13.0,3.0
2019-03-28,304.0,1609731.35000001,1759.03,28.0,75.0,0.4677385526644736,2.449111842105263,28.0,3.0,13.0,3.0
2019-03-29,278.0,2111674.9,1858.35,28.0,79.0,0.46807996410071934,2.449460431690648,29.0,4.0,13.0,3.0
2019-03-30,352.0,2699416.54000001,2617.15000001,27.0,79.0,0.4686084375284091,2.4499999999999997,30.0,5.0,13.0,3.0
2019-03-31,82.0,525522.96,506.84,27.0,80.0,0.4686084147560975,2.4500000001219515,31.0,6.0,13.0,3.0
2019-04-01,268.0,1483561.28000001,1621.02,27.0,80.0,0.4678045522761194,2.449179104477612,1.0,0.0,14.0,4.0
2019-04-02,317.0,1687677.74997001,1683.72000001,27.0,78.0,0.46761968457413244,2.4489905363091484,2.0,1.0,14.0,4.0
2019-04-03,340.0,1788670.98,1946.48000001,27.0,77.0,0.4686085,2.45,3.0,2.0,14.0,4.0
2019-04-04,241.0,1697636.01000001,1674.25,27.0,78.0,0.46860867219917013,2.450000000041494,4.0,3.0,14.0,4.0
2019-04-05,398.0,2370416.47994,2343.18,27.0,81.0,0.46846070356783925,2.449849246231156,5.0,4.0,14.0,4.0
2019-04-06,618.0,3186159.41000001,3263.87,26.0,84.0,0.46849747574433653,2.4498867313915857,6.0,5.0,14.0,4.0
2019-04-07,93.0,578121.07,582.99000001,27.0,80.0,0.46860838720430104,2.4499999999999997,7.0,6.0,14.0,4.0
2019-04-08,382.0,1676187.02000001,1825.87,27.0,80.0,0.4684287173036649,2.44981675395288,8.0,0.0,15.0,4.0
2019-04-09,323.0,1723290.69,1911.5,27.0,80.0,0.4685478018575851,2.449938080526316,9.0,1.0,15.0,4.0
2019-04-10,332.0,1702581.06000001,1879.25,27.0,81.0,0.4686085843674699,2.4499999999999997,10.0,2.0,15.0,4.0
2019-04-11,277.0,1641278.66,1658.24000001,27.0,81.0,0.46585054155234656,2.447184115559567,11.0,3.0,15.0,4.0
2019-04-12,270.0,2111155.03999,1826.92000001,27.0,83.0,0.4737017037037037,2.449074074074074,12.0,4.0,15.0,4.0
2019-04-13,357.0,2527718.8,2467.28000001,27.0,85.0,0.47381268907563023,2.4491876750980395,13.0,5.0,15.0,4.0
2019-04-14,61.0,497715.15000001,451.85000001,28.0,85.0,0.47460868868852457,2.4499999999999997,14.0,6.0,15.0,4.0
2019-04-15,227.0,1371974.9,1571.67000001,27.0,84.0,0.4696037004845815,2.4448898678854625,15.0,0.0,16.0,4.0
2019-04-16,275.0,1558709.63,1743.87,27.0,83.0,0.4746085454909091,2.45,16.0,1.0,16.0,4.0
2019-04-17,283.0,1653955.89,1611.0,27.0,86.0,0.47405480568904584,2.4494346290106006,17.0,2.0,16.0,4.0
2019-04-18,270.0,1631074.32004,1638.70000001,27.0,86.0,0.474027963,2.4494074074444447,18.0,3.0,16.0,4.0
2019-04-19,234.0,2445600.58000001,1730.58,27.0,80.0,0.47406448726495726,2.449444444444444,19.0,4.0,16.0,4.0
2019-04-20,308.0,3114516.88,2458.34000001,26.0,83.0,0.47438577925324676,2.449772727272727,20.0,5.0,16.0,4.0
2019-04-21,54.0,503962.12,306.26,26.0,85.0,0.47460833351851844,2.450000000185185,21.0,6.0,16.0,4.0
2019-04-23,252.0,1559546.89,1674.1,27.0,82.0,0.4746084524603174,2.4499999999999997,23.0,1.0,17.0,4.0
2019-04-24,233.0,1503726.38,1668.16000001,27.0,80.0,0.4746086266523605,2.4500000000429187,24.0,2.0,17.0,4.0
2019-04-25,259.0,1593255.02000001,1704.39000001,26.0,81.0,0.4746083398069498,2.4499999999999997,25.0,3.0,17.0,4.0
2019-04-26,334.0,2075851.26000001,2037.91000001,25.0,79.0,0.47378718565868266,2.4491616766467064,26.0,4.0,17.0,4.0
2019-04-27,390.0,2658611.12000001,2735.91,25.0,79.0,0.4726243846153846,2.4479743590000003,27.0,5.0,17.0,4.0
2019-04-28,82.0,520202.67,549.94000001,26.0,79.0,0.47281682939024394,2.448170731707317,28.0,6.0,17.0,4.0
2019-04-29,254.0,1593296.08000001,1709.38000001,26.0,79.0,0.4740300787795276,2.4494094488188973,29.0,0.0,18.0,4.0
2019-04-30,382.0,2266564.12000001,2360.01000001,25.0,75.0,0.4742237958376963,2.449607329842932,30.0,1.0,18.0,4.0
2019-05-02,396.0,1988369.64,2468.44000001,25.0,79.0,0.4739406313383838,2.4493181818181817,2.0,3.0,18.0,5.0
2019-05-03,387.0,2270693.34,2443.48000001,24.0,82.0,0.474228733875969,2.449612403100775,3.0,4.0,18.0,5.0
2019-05-04,456.0,2730964.38,2943.30000001,25.0,81.0,0.4746084210745614,2.4500000000219297,4.0,5.0,18.0,5.0
2019-05-05,71.0,527800.25,533.66,25.0,82.0,0.47460859169014086,2.4499999999999997,5.0,6.0,18.0,5.0
2019-05-06,372.0,1711137.9,2164.73000001,25.0,86.0,0.4746084139784946,2.4499999999999997,6.0,0.0,19.0,5.0
2019-05-07,661.0,2421625.94,3044.31,25.0,86.0,0.47441570349470497,2.4498033282904688,7.0,1.0,19.0,5.0
2019-05-08,362.0,1527138.84000001,1882.87,25.0,84.0,0.4736883977900552,2.449060773480663,8.0,2.0,19.0,5.0
2019-05-09,476.0,1894704.23,2378.31,24.0,82.0,0.47417621850840336,2.44955882355042,9.0,3.0,19.0,5.0
2019-05-10,434.0,2304978.35000001,2469.40000001,24.0,77.0,0.4744956912903226,2.449884792626728,10.0,4.0,19.0,5.0
2019-05-11,445.0,2352139.4,2502.75,23.0,79.0,0.4728476180224719,2.4482022472134832,11.0,5.0,19.0,5.0
2019-05-12,108.0,448520.98,580.48000001,23.0,78.0,0.47460833351851855,2.4500000000925923,12.0,6.0,19.0,5.0
2019-05-13,349.0,1585967.4,1869.39000001,24.0,74.0,0.4742997421203438,2.449684813782235,13.0,0.0,20.0,5.0
2019-05-14,271.0,1627383.75,1806.76,25.0,78.0,0.47460852405904064,2.4500000000369004,14.0,1.0,20.0,5.0
2019-05-15,260.0,1511050.84000001,1661.09,24.0,74.0,0.47460850003846156,2.45,15.0,2.0,20.0,5.0
2019-05-16,290.0,1487488.44,1566.12,24.0,77.0,0.5036084138620689,2.45,16.0,3.0,20.0,5.0
2019-05-17,247.0,2025063.64,1816.20000001,24.0,79.0,0.5036082591497976,2.4499999999999997,17.0,4.0,20.0,5.0
2019-05-18,331.0,2228920.96,2262.39,25.0,82.0,0.5036085196676737,2.4500000000302116,18.0,5.0,20.0,5.0
2019-05-19,72.0,462576.45000001,563.33000001,25.0,83.0,0.5036081945833333,2.450000000138889,19.0,6.0,20.0,5.0
2019-05-20,215.0,1316781.44,1346.5,25.0,86.0,0.5036085117209302,2.45,20.0,0.0,21.0,5.0
2019-05-21,227.0,1389569.54000001,1526.16000001,25.0,87.0,0.5036083701321585,2.4499999999999997,21.0,1.0,21.0,5.0
2019-05-22,231.0,1506084.16,1479.67000001,25.0,85.0,0.5036087013419913,2.4500000000432904,22.0,2.0,21.0,5.0
2019-05-23,214.0,1527322.71,1455.32,25.0,84.0,0.5036085514018691,2.4499999999999997,23.0,3.0,21.0,5.0
2019-05-24,315.0,2315789.49000001,1861.94000001,25.0,81.0,0.5036084127301587,2.45,24.0,4.0,21.0,5.0
2019-05-25,403.0,3118156.51,2431.42000001,24.0,81.0,0.5036084367493796,2.450000000024814,25.0,5.0,21.0,5.0
2019-05-26,88.0,634773.87,473.37000001,24.0,76.0,0.5036085228409092,2.4499999999999997,26.0,6.0,21.0,5.0
2019-05-27,200.0,1319497.58000001,1250.51,24.0,68.0,0.5036085001,2.45,27.0,0.0,22.0,5.0
2019-05-28,223.0,1573790.99,1343.20000001,23.0,80.0,0.503608206367713,2.450000000044843,28.0,1.0,22.0,5.0
2019-05-29,302.0,1980774.12000001,1817.27,22.0,80.0,0.5036082782119204,2.4499999999999997,29.0,2.0,22.0,5.0
2019-05-30,205.0,1461794.54000001,1357.0,23.0,75.0,0.5036083902439024,2.45,30.0,3.0,22.0,5.0
2019-05-31,319.0,2155815.25,2065.52,24.0,73.0,0.5036084326645768,2.4499999999999997,31.0,4.0,22.0,5.0
2019-06-01,357.0,2402540.05,2278.02,25.0,77.0,0.502922549047619,2.449299719887955,1.0,5.0,22.0,6.0
2019-06-02,67.0,451268.90000001,413.79000001,25.0,78.0,0.5036085076119403,2.450000000149254,2.0,6.0,22.0,6.0
2019-06-03,268.0,1392486.06000001,1691.65000001,23.0,81.0,0.5026946642164178,2.449067164216418,3.0,0.0,23.0,6.0
2019-06-04,271.0,1631619.63,1684.34,23.0,74.0,0.5036085240590406,2.4500000000369004,4.0,1.0,23.0,6.0
2019-06-05,300.0,1715173.30000001,1805.28,22.0,82.0,0.5036085333666666,2.45,5.0,2.0,23.0,6.0
2019-06-06,393.0,1989713.88,1980.54,23.0,82.0,0.5036083969465649,2.450000000025445,6.0,3.0,23.0,6.0
2019-06-07,352.0,2283231.41000001,2011.11,22.0,83.0,0.5036084943465909,2.4499999999999997,7.0,4.0,23.0,6.0
2019-06-08,385.0,2661121.07,2482.1,23.0,83.0,0.5036083376883117,2.45,8.0,5.0,23.0,6.0
2019-06-09,77.0,543522.90000001,468.89,23.0,80.0,0.5036085715584415,2.4500000001298705,9.0,6.0,23.0,6.0
2019-06-10,260.0,1471149.21,1489.18000001,23.0,82.0,0.5036083461923077,2.45,10.0,0.0,24.0,6.0
2019-06-11,384.0,1763946.43,2191.65000001,22.0,77.0,0.5036084375260417,2.4499999999999997,11.0,1.0,24.0,6.0
2019-06-12,294.0,1668315.74,1857.14000001,22.0,75.0,0.503608265340136,2.4499999999999997,12.0,2.0,24.0,6.0
2019-06-13,280.0,1691696.45,1790.86,22.0,79.0,0.5036085357142858,2.45,13.0,3.0,24.0,6.0
2019-06-14,312.0,2218579.82,1874.57,22.0,79.0,0.5036083974358975,2.4499999999999997,14.0,4.0,24.0,6.0
2019-06-15,394.0,2880282.88,2457.33,23.0,76.0,0.5036084010406091,2.4499999999999997,15.0,5.0,24.0,6.0
2019-06-16,94.0,682488.65000001,563.3,23.0,81.0,0.5036086172340426,2.450000000106383,16.0,6.0,24.0,6.0
2019-06-17,229.0,1234780.39,1379.33,22.0,76.0,0.5036083843231441,2.4499999999999997,17.0,0.0,25.0,6.0
2019-06-18,243.0,1324461.21,1530.84,22.0,75.0,0.5036084774074074,2.4500000000411526,18.0,1.0,25.0,6.0
2019-06-19,223.0,1392349.85000001,1537.40000001,22.0,78.0,0.5036085202690583,2.450000000044843,19.0,2.0,25.0,6.0
2019-06-20,237.0,1439268.56000001,1549.67000001,22.0,76.0,0.5036084388607596,2.4499999999999997,20.0,3.0,25.0,6.0
2019-06-21,233.0,1802200.65,1630.43000001,22.0,76.0,0.5036085837339056,2.4500000000429187,21.0,4.0,25.0,6.0
2019-06-22,329.0,2150166.03,2201.65000001,21.0,80.0,0.503608358693009,2.4499999999999997,22.0,5.0,25.0,6.0
2019-06-23,73.0,410769.45000001,530.78,21.0,81.0,0.5036082193150686,2.4499999999999997,23.0,6.0,25.0,6.0
2019-06-24,286.0,1224922.76000001,1637.91000001,22.0,83.0,0.5036084615384615,2.450000000034965,24.0,0.0,26.0,6.0
2019-06-25,330.0,1443387.94,1790.41000001,22.0,84.0,0.5036083333636363,2.45,25.0,1.0,26.0,6.0
2019-06-26,327.0,1498926.97,1743.68000001,22.0,89.0,0.503608379235474,2.4499999999999997,26.0,2.0,26.0,6.0
2019-06-27,318.0,1522605.06000001,1844.83,23.0,87.0,0.5036084591823901,2.4500000000314466,27.0,3.0,26.0,6.0
2019-06-28,328.0,1992264.23,2009.51,23.0,84.0,0.5036085366158536,2.450000000030488,28.0,4.0,26.0,6.0
2019-06-29,364.0,2338477.70000001,2566.92000001,21.0,82.0,0.5036083516758242,2.4499999999999997,29.0,5.0,26.0,6.0
2019-06-30,63.0,474183.41,427.93000001,22.0,78.0,0.503608413015873,2.4499999999999997,30.0,6.0,26.0,6.0
2019-07-01,276.0,1400878.64,1589.96000001,21.0,77.0,0.5036084782971014,2.450000000036232,1.0,0.0,27.0,7.0
2019-07-02,291.0,1480405.42,1690.78,22.0,82.0,0.5036084536082475,2.4500000000343642,2.0,1.0,27.0,7.0
2019-07-03,283.0,1586256.30000001,1776.90000001,23.0,72.0,0.5036084452650177,2.450000000035336,3.0,2.0,27.0,7.0
2019-07-04,256.0,1524602.48,1581.87,23.0,75.0,0.503608437578125,2.4500000000390627,4.0,3.0,27.0,7.0
2019-07-05,322.0,2100041.55,1916.08,23.0,81.0,0.5036083540372671,2.4499999999999997,5.0,4.0,27.0,7.0
2019-07-06,560.0,2695573.39000001,3077.52,23.0,79.0,0.5036083750357143,2.45,6.0,5.0,27.0,7.0
2019-07-07,124.0,504006.69000001,609.11000001,23.0,84.0,0.5036082258064516,2.4500000000806454,7.0,6.0,27.0,7.0
2019-07-08,362.0,1611607.81000001,2008.19000001,24.0,83.0,0.5036084530662983,2.4499999999999997,8.0,0.0,28.0,7.0
2019-07-09,338.0,1669580.30000001,1861.46000001,24.0,83.0,0.5036082544378697,2.450000000029586,9.0,1.0,28.0,7.0
2019-07-10,309.0,1636121.7,1846.18000001,23.0,83.0,0.5036084466343042,2.4499999999999997,10.0,2.0,28.0,7.0
2019-07-11,303.0,1621947.72,1756.39000001,23.0,74.0,0.5036083828382838,2.4500000000330036,11.0,3.0,28.0,7.0
2019-07-12,285.0,1995682.52000001,1962.39000001,23.0,79.0,0.5036083859999999,2.45,12.0,4.0,28.0,7.0
2019-07-13,360.0,2174980.07,2270.45,22.0,68.0,0.5036084166666667,2.45,13.0,5.0,28.0,7.0
2019-07-14,94.0,411048.26000001,463.49000001,21.0,72.0,0.503608404255319,2.450000000106383,14.0,6.0,28.0,7.0
2019-07-15,325.0,1533806.75,1893.41000001,21.0,78.0,0.5036083692615384,2.45,15.0,0.0,29.0,7.0
2019-07-16,354.0,1552273.93,1968.74000001,21.0,74.0,0.5036085028248588,2.4499999999999997,16.0,1.0,29.0,7.0
2019-07-17,332.0,1483769.69,1867.99000001,21.0,78.0,0.5036084337349398,2.4499999999999997,17.0,2.0,29.0,7.0
2019-07-18,237.0,1461469.69,1528.93000001,22.0,75.0,0.5036083544725738,2.4499999999999997,18.0,3.0,29.0,7.0
2019-07-19,233.0,1877467.01000001,1819.82,21.0,80.0,0.5006084120171673,2.4500000000429187,19.0,4.0,29.0,7.0
2019-07-20,323.0,2054274.06000001,2335.30000001,22.0,81.0,0.5006085139628482,2.45000000003096,20.0,5.0,29.0,7.0
2019-07-21,59.0,397452.79,457.14,23.0,78.0,0.5006081357627119,2.4500000001694913,21.0,6.0,29.0,7.0
2019-07-22,468.0,1370378.77000001,2205.5,21.0,81.0,0.2067787820940171,2.1500000000213677,22.0,0.0,30.0,7.0
2019-07-23,425.0,1368241.89,2219.13000001,22.0,74.0,0.20677879999999998,2.15,23.0,1.0,30.0,7.0
2019-07-24,366.0,1354327.94,1985.42000001,21.0,78.0,0.2067788251639344,2.15,24.0,2.0,30.0,7.0
2019-07-25,439.0,1478573.48,2158.86000001,22.0,80.0,0.2067787927562642,2.150000000022779,25.0,3.0,30.0,7.0
2019-07-26,394.0,1876893.68,2267.24,23.0,84.0,0.20677875634517764,2.150000000025381,26.0,4.0,30.0,7.0
2019-07-27,481.0,2159778.9,2747.76000001,23.0,87.0,0.20677873180873182,2.15000000002079,27.0,5.0,30.0,7.0
2019-07-28,83.0,409558.21000001,527.47000001,23.0,87.0,0.20677891566265058,2.15,28.0,6.0,30.0,7.0
2019-07-29,400.0,1507738.7,2247.80000001,24.0,88.0,0.20677879999999998,2.15,29.0,0.0,31.0,7.0
2019-07-30,456.0,1610319.43,2538.11000001,23.0,86.0,0.2067787719517544,2.15,30.0,1.0,31.0,7.0
2019-07-31,398.0,1615483.0,2219.22,23.0,89.0,0.20677879396984924,2.1500000000251256,31.0,2.0,31.0,7.0
